N,P,K,temperature,ph,rainfall,label
130,75,100,6.5,700.0,30.0,Sugarcane
105,77,52,29.16226551,5.816622479,100.0075679,banana
120,40,70,6.0,900.0,30.0,Cotton
50,30,40,6.5,600.0,30.0,Groundnut
150,80,150,7.0,1400.0,30.0,Sugarcane
125,55,55,7.5,900.0,30.0,Cotton
100,45,70,7.0,900.0,30.0,Cotton
50,20,20,5.5,300.0,20.0,Tur
130,65,60,7.0,1000.0,25.0,Sugarcane
25,45,40,7.5,700.0,25.0,Groundnut
41,74,18,28.75751783,6.599147298,73.37686831,blackgram
150,65,40,6.5,500.0,20.0,Maize
30,25,40,6.0,1600.0,25.0,Turmeric
100,40,55,7.5,800.0,15.0,Wheat
135,65,90,6.5,700.0,20.0,Sugarcane
59,55,79,20.36720401,8.766128654,82.2545577,chickpea
100,40,75,6.5,1000.0,35.0,Cotton
112,87,48,27.19711623,6.200111068,99.46950465,banana
100,18,52,26.20234499,6.87606733,56.47941847,watermelon
26,18,27,27.45907759,5.836075368,142.1430003,coconut
105,60,55,6.0,1000.0,20.0,Rice
2,56,23,26.65333029,7.550090941,36.91852635,mothbeans
40,40,20,7.0,400.0,30.0,Soybean
134,52,18,23.9643129,7.994679507,76.13090645,cotton
140,80,135,6.5,1000.0,20.0,Sugarcane
50,40,40,6.0,500.0,30.0,Jowar
63,43,17,19.28889933,6.807487794,71.3195307,maize
15,28,32,28.84270971,6.218571874,224.4016682,coconut
145,65,80,7.0,800.0,20.0,Sugarcane
65,35,25,6.5,600.0,30.0,Moong
55,35,25,6.5,700.0,30.0,Tur
55,30,20,6.0,600.0,25.0,Tur
135,75,140,6.5,1000.0,30.0,Sugarcane
130,75,125,7.0,900.0,30.0,Sugarcane
86,6,53,25.92030221,6.921847888,42.10681516,watermelon
22,78,76,17.84851658,8.621662982,76.32470713,chickpea
65,40,50,7.0,800.0,25.0,Jowar
67,68,49,35.26824831,6.821774589,149.8488208,papaya
140,65,75,7.0,1200.0,35.0,Sugarcane
86,59,35,25.78720567,6.946636369,243.5120414,rice
135,75,150,6.0,900.0,20.0,Sugarcane
20,29,27,25.09897688,6.047044342,157.7592626,coconut
120,70,130,7.0,900.0,30.0,Sugarcane
150,70,70,7.5,1200.0,30.0,Sugarcane
30,30,20,6.0,700.0,25.0,Urad
68,62,50,33.20258348,6.977700268,197.5282582,papaya
45,45,65,6.0,1000.0,25.0,Ginger
105,75,75,7.5,600.0,25.0,Cotton
0,19,33,27.1326009,6.234458417,204.7206567,coconut
44,56,49,39.23342464,6.519779583,64.4478499,papaya
120,75,55,7.5,800.0,25.0,Cotton
40,50,30,7.0,900.0,15.0,Gram
100,6,53,29.05248036,6.105909623,23.66620626,muskmelon
34,15,34,27.05826457,5.677282678,224.7006953,coconut
60,20,20,6.0,400.0,25.0,Jowar
70,40,30,7.0,700.0,35.0,Moong
115,60,75,7.5,600.0,10.0,Cotton
30,30,25,7.0,600.0,35.0,Tur
115,40,50,7.0,1400.0,30.0,Rice
55,20,40,6.0,600.0,35.0,Jowar
2,123,205,22.36629253,5.739652177,124.9831618,apple
17,136,196,23.87192332,5.882155988,103.0548094,apple
90,50,135,7.5,800.0,25.0,Grapes
145,80,85,6.5,700.0,30.0,Sugarcane
74,55,19,18.05033737,6.28886807,84.23613484,maize
75,40,45,6.5,700.0,25.0,Wheat
145,50,75,7.5,1000.0,35.0,Cotton
20,40,25,6.0,900.0,30.0,Groundnut
145,65,130,7.0,1400.0,20.0,Sugarcane
45,20,20,6.0,400.0,25.0,Jowar
120,60,55,7.5,500.0,20.0,Maize
130,60,130,6.5,1000.0,30.0,Sugarcane
140,60,125,6.5,1300.0,35.0,Sugarcane
133,50,25,25.72180042,7.569454601,99.93100821,cotton
80,52,39,26.41915161,7.165696848,197.2101782,jute
125,45,50,6.0,800.0,25.0,Cotton
29,22,43,19.66329768,5.561851831,106.0380805,pomegranate
4,19,43,18.07132963,5.779427402,106.3602023,pomegranate
60,55,40,6.5,1000.0,25.0,Turmeric
135,70,60,7.5,1200.0,25.0,Sugarcane
60,40,25,7.0,300.0,30.0,Soybean
120,60,70,6.0,900.0,30.0,Cotton
110,50,55,7.5,1100.0,30.0,Rice
70,45,40,6.5,900.0,30.0,Jowar
25,30,20,5.5,700.0,25.0,Groundnut
25,40,25,6.5,800.0,30.0,Groundnut
115,50,45,7.0,900.0,20.0,Wheat
29,36,25,28.28511547,7.130278657,48.56690235,mungbean
99,39,18,19.20129357,6.11275104,87.85092352,maize
65,40,45,6.5,700.0,25.0,Wheat
75,54,36,26.29465461,7.023936392,257.4914906,rice
140,50,65,6.5,800.0,25.0,Cotton
11,34,32,29.14305008,6.831706773,97.55155537,mango
55,40,25,7.0,600.0,35.0,Jowar
150,65,100,6.5,700.0,25.0,Sugarcane
17,57,21,19.88394011,5.789214289,60.91974792,kidneybeans
60,50,45,7.0,800.0,25.0,Jowar
67,43,39,26.04371967,5.999969026,186.7536773,rice
115,45,50,7.0,500.0,15.0,Wheat
95,27,55,28.47212559,6.160414414,20.88620369,muskmelon
125,80,95,6.5,700.0,20.0,Sugarcane
34,60,25,29.78416743,6.79385576,40.77872823,mungbean
60,30,20,6.0,600.0,25.0,Tur
20,28,26,26.37978453,5.547594847,167.0470997,coconut
145,75,120,6.5,1000.0,35.0,Sugarcane
120,70,50,7.0,1000.0,35.0,Cotton
60,55,45,7.0,700.0,25.0,Wheat
105,65,40,6.5,800.0,15.0,Wheat
57,56,78,17.34150229,8.861479668,67.9545435,chickpea
150,75,40,6.5,600.0,25.0,Maize
95,50,125,7.0,700.0,25.0,Grapes
75,60,60,6.0,500.0,15.0,Wheat
150,60,65,6.5,1200.0,25.0,Sugarcane
120,20,55,7.0,900.0,25.0,Cotton
2,129,201,22.78234161,5.682343744,122.1449949,apple
122,48,16,24.65425757,6.307585854,61.82980133,cotton
135,80,130,6.0,1000.0,35.0,Sugarcane
65,60,60,7.5,800.0,15.0,Wheat
8,58,17,28.75273118,7.286049978,35.15426171,lentil
20,25,40,6.5,600.0,30.0,Jowar
36,67,77,18.36952567,7.152811172,79.26357665,chickpea
5,68,20,19.04380471,6.12166671,155.3705624,pigeonpeas
115,80,40,6.0,800.0,25.0,Cotton
100,40,55,7.5,1000.0,25.0,Wheat
11,71,24,21.14011423,5.606620346,141.6056722,kidneybeans
133,47,23,24.88738107,6.827354668,89.76050416,cotton
75,40,50,7.0,500.0,25.0,Wheat
90,50,140,6.0,700.0,20.0,Grapes
110,50,60,7.0,1000.0,35.0,Cotton
130,80,125,7.0,900.0,20.0,Sugarcane
0,36,26,34.13072188,5.101206389,96.38808001,mango
35,52,15,28.69841277,9.93509073,65.67591794,mothbeans
26,51,25,28.76488954,7.792508068,55.21606732,mothbeans
120,80,50,7.0,1000.0,35.0,Cotton
145,65,85,7.0,800.0,25.0,Sugarcane
135,65,100,6.5,700.0,25.0,Sugarcane
102,11,47,27.98780984,6.504906979,27.14509034,muskmelon
67,47,44,26.73072391,7.868474653,280.4044392,rice
60,37,39,26.59104992,6.033485257,161.2469997,jute
50,30,35,6.0,700.0,25.0,Jowar
110,70,45,7.5,900.0,30.0,Cotton
9,11,8,24.85903405,6.559236744,111.7803734,orange
80,60,55,6.0,700.0,25.0,Wheat
20,40,20,7.0,900.0,30.0,Tur
115,65,75,8.5,600.0,15.0,Cotton
110,40,45,6.5,1000.0,25.0,Wheat
120,55,55,7.5,900.0,15.0,Wheat
95,13,46,29.84070774,6.126019932,23.28207838,muskmelon
55,40,25,6.5,700.0,35.0,Tur
125,75,90,7.0,800.0,30.0,Sugarcane
60,40,50,7.0,600.0,20.0,Wheat
95,40,55,7.5,1000.0,25.0,Wheat
40,40,25,7.0,600.0,35.0,Jowar
130,70,70,7.5,1200.0,30.0,Sugarcane
24,80,19,29.67892453,6.808041722,65.66436565,blackgram
140,90,150,6.0,900.0,30.0,Sugarcane
140,65,100,6.5,700.0,25.0,Sugarcane
135,75,50,7.5,700.0,30.0,Maize
130,80,135,6.5,1000.0,20.0,Sugarcane
125,60,70,6.5,1100.0,30.0,Sugarcane
120,60,55,5.5,600.0,20.0,Maize
120,40,50,7.0,1400.0,30.0,Rice
145,70,50,6.5,500.0,30.0,Maize
25,30,20,6.0,800.0,20.0,Urad
60,40,20,7.0,700.0,35.0,Moong
120,75,65,8.0,1000.0,30.0,Sugarcane
50,30,30,6.5,600.0,20.0,Jowar
30,50,30,7.0,700.0,35.0,Gram
130,90,125,7.0,900.0,20.0,Sugarcane
60,40,60,6.0,900.0,20.0,Wheat
16,130,201,29.12033769,5.682395429,68.8503047,grapes
95,50,40,6.5,1500.0,35.0,Rice
60,30,30,6.5,600.0,20.0,Jowar
2,67,18,34.51934775,5.921666758,129.0064612,pigeonpeas
125,70,80,7.0,800.0,30.0,Sugarcane
40,60,20,6.0,600.0,25.0,Tur
120,55,45,7.0,800.0,20.0,Wheat
65,50,45,7.0,800.0,25.0,Jowar
20,25,40,6.0,1600.0,25.0,Turmeric
100,40,40,6.0,1000.0,25.0,Rice
100,65,55,6.5,800.0,25.0,Cotton
145,80,135,6.5,900.0,30.0,Sugarcane
20,77,23,34.87248659,5.180271502,148.2502786,pigeonpeas
75,60,105,7.5,1500.0,25.0,Sugarcane
115,55,40,6.5,600.0,20.0,Wheat
140,80,120,7.5,1200.0,30.0,Sugarcane
135,65,55,6.0,600.0,30.0,Maize
105,50,40,6.5,1000.0,25.0,Wheat
135,60,50,7.0,800.0,25.0,Cotton
29,144,204,22.43324518,5.800448951,119.1025189,apple
59,55,19,31.74379487,7.332375138,68.97097538,blackgram
60,48,39,24.28209415,7.042299069,231.0863347,rice
45,55,80,6.5,900.0,20.0,Ginger
80,40,125,6.5,800.0,30.0,Grapes
95,40,135,7.5,800.0,20.0,Grapes
135,75,70,8.0,1200.0,35.0,Sugarcane
60,40,20,7.0,400.0,30.0,Soybean
114,40,17,24.32630461,6.363406102,69.45072055,cotton
105,45,50,7.0,1000.0,25.0,Rice
135,40,65,6.5,800.0,25.0,Cotton
90,55,115,7.0,1100.0,35.0,Sugarcane
130,65,130,7.0,900.0,20.0,Sugarcane
120,75,90,7.0,800.0,30.0,Sugarcane
30,30,20,6.0,700.0,20.0,Tur
110,60,65,6.5,1000.0,35.0,Cotton
39,29,29,26.50908611,6.143662699,199.8778403,coconut
110,60,50,7.5,900.0,15.0,Wheat
1,17,6,10.78689755,6.8198271,117.5293447,orange
55,40,30,7.5,500.0,30.0,Jowar
20,25,45,6.0,1600.0,25.0,Turmeric
80,50,135,7.5,800.0,25.0,Grapes
89,60,17,25.37548751,5.983952675,101.7004306,maize
91,35,38,24.8972823,6.13428721,183.6793207,rice
118,13,54,24.41311871,6.039584629,44.07843475,watermelon
40,40,80,6.5,900.0,20.0,Ginger
115,70,70,8.5,500.0,20.0,Cotton
105,75,60,6.0,700.0,25.0,Wheat
10,55,23,21.18853178,5.728233081,137.1948633,kidneybeans
45,20,25,7.0,800.0,25.0,Jowar
120,90,135,6.5,900.0,30.0,Sugarcane
120,75,65,7.5,500.0,25.0,Cotton
28,130,196,22.13450646,6.062356467,112.9203223,apple
80,40,140,6.0,700.0,30.0,Grapes
105,45,55,7.5,900.0,20.0,Wheat
120,20,45,6.0,700.0,25.0,Cotton
145,75,80,8.0,1200.0,20.0,Sugarcane
150,75,90,7.0,800.0,30.0,Sugarcane
30,45,25,6.5,700.0,30.0,Groundnut
120,70,95,7.0,800.0,25.0,Sugarcane
120,55,65,7.5,800.0,25.0,Cotton
98,29,30,25.64004392,6.217974349,199.4735636,coffee
38,14,30,26.92449525,5.570745386,194.9022136,coconut
40,30,20,6.5,400.0,30.0,Tur
101,33,33,26.97251562,6.908671379,142.8610793,coffee
70,50,60,6.0,800.0,25.0,Jowar
26,80,18,19.32509638,5.581021521,104.7783947,kidneybeans
101,10,47,25.5421695,6.936997681,57.57343233,watermelon
70,45,45,6.5,900.0,30.0,Jowar
75,50,50,7.0,700.0,25.0,Wheat
45,50,60,6.5,1000.0,25.0,Ginger
24,80,22,16.71170642,5.635993966,96.77285817,kidneybeans
100,60,45,7.0,900.0,20.0,Wheat
13,30,37,20.86474944,6.277148771,106.8685636,pomegranate
85,21,52,29.62800691,6.075144116,23.69586761,muskmelon
150,70,45,7.0,600.0,25.0,Maize
113,38,20,22.10718988,6.364729934,74.94136567,cotton
25,30,40,5.5,900.0,25.0,Rice
80,55,50,7.5,600.0,30.0,Wheat
105,25,55,6.0,700.0,30.0,Cotton
111,39,22,22.60361557,6.135025006,88.57395505,cotton
90,40,135,7.5,800.0,20.0,Grapes
125,80,60,8.5,1000.0,25.0,Sugarcane
70,60,60,6.0,600.0,20.0,Wheat
30,30,40,7.0,700.0,30.0,Jowar
31,72,17,28.69180475,5.833031708,96.36222901,pigeonpeas
11,132,197,15.99050693,5.734317007,74.40198861,grapes
3,134,199,20.28370163,5.81717753,71.06611222,grapes
130,40,50,6.0,800.0,25.0,Cotton
125,80,80,7.0,800.0,20.0,Sugarcane
118,18,32,27.6496114,6.351823783,122.8392822,coffee
20,15,25,6.5,900.0,25.0,Rice
100,45,75,6.5,1000.0,35.0,Cotton
110,70,40,6.5,1000.0,25.0,Wheat
27,76,83,19.12829388,6.289614016,89.61857826,chickpea
104,35,28,27.51006055,6.983732393,143.9955548,coffee
7,141,195,23.8812458,5.514253142,104.9116663,apple
125,55,65,7.5,800.0,25.0,Cotton
60,45,55,7.5,700.0,25.0,Wheat
135,70,75,7.5,1100.0,35.0,Sugarcane
60,50,60,6.0,500.0,15.0,Wheat
115,70,55,7.5,600.0,20.0,Wheat
65,35,20,7.0,500.0,30.0,Urad
80,60,100,7.5,1200.0,20.0,Sugarcane
0,123,205,22.02775403,5.790993052,121.1349176,apple
117,30,50,24.90123934,6.744966312,46.59207341,watermelon
113,38,25,22.00085141,7.388265888,90.42224164,cotton
40,20,30,7.0,500.0,30.0,Jowar
118,50,19,22.95604064,6.360812227,66.48339303,cotton
115,30,55,7.0,900.0,35.0,Cotton
80,55,60,6.0,700.0,25.0,Wheat
42,61,22,26.27274407,7.418650668,70.23207557,blackgram
25,30,25,7.5,600.0,30.0,Groundnut
35,25,25,6.5,600.0,25.0,Jowar
35,25,25,6.5,600.0,30.0,Tur
120,70,55,7.5,600.0,25.0,Maize
130,60,50,7.0,600.0,25.0,Maize
8,15,33,28.97318719,5.50158009,213.9011021,coconut
110,80,65,8.5,500.0,30.0,Cotton
72,51,40,23.20683504,7.422318499,199.4766779,jute
81,34,30,25.17787724,6.647765997,135.0119649,coffee
108,60,17,22.75805656,6.558902588,97.76600619,cotton
80,40,45,6.0,900.0,20.0,Wheat
123,39,24,25.00755095,7.453106264,86.06411872,cotton
63,58,47,26.83054058,6.864143752,144.6656444,papaya
55,50,75,6.0,1000.0,35.0,Ginger
21,63,22,25.09737391,6.859409487,74.61649888,blackgram
110,65,70,7.5,500.0,15.0,Cotton
22,62,16,34.6455408,4.828936119,180.9009998,pigeonpeas
25,40,25,6.5,900.0,35.0,Groundnut
130,65,65,7.0,1100.0,25.0,Sugarcane
121,36,24,23.66457347,7.352401887,99.36898373,cotton
110,60,75,7.5,600.0,10.0,Cotton
115,80,50,7.0,1000.0,35.0,Cotton
120,75,40,7.0,800.0,25.0,Cotton
6,77,20,25.78746268,6.058306161,49.14337177,lentil
95,55,105,7.0,1100.0,25.0,Sugarcane
70,40,40,6.0,500.0,15.0,Wheat
95,60,100,7.5,1200.0,20.0,Sugarcane
115,20,45,6.0,700.0,25.0,Cotton
150,90,130,6.0,1000.0,35.0,Sugarcane
91,41,37,24.48556447,6.132570523,192.2316221,jute
75,60,60,6.0,600.0,20.0,Wheat
111,27,31,23.59302313,6.043330951,191.3980675,coffee
100,55,40,6.5,800.0,15.0,Wheat
40,58,75,18.59190771,7.168096055,89.60982451,chickpea
27,22,29,28.83214859,6.000248647,145.4172387,coconut
105,45,45,6.5,1100.0,30.0,Rice
125,75,45,7.0,500.0,20.0,Maize
55,40,60,5.5,900.0,20.0,Ginger
85,45,120,6.5,800.0,20.0,Grapes
70,40,60,6.0,500.0,15.0,Wheat
85,40,125,6.5,800.0,30.0,Grapes
75,50,55,7.5,600.0,20.0,Wheat
26,18,30,32.06097197,6.336234624,96.59816497,mango
95,7,45,27.30008597,6.031665834,25.09484511,muskmelon
75,45,40,6.5,500.0,15.0,Wheat
37,50,23,29.65296893,6.5304707,56.01913159,mungbean
41,62,15,29.38400259,7.358974541,65.24194361,blackgram
85,33,25,26.20811417,6.910823945,189.0944824,coffee
70,55,50,7.5,900.0,30.0,Jowar
120,65,90,6.5,700.0,20.0,Sugarcane
115,50,60,6.0,500.0,15.0,Wheat
70,30,30,6.0,700.0,25.0,Jowar
100,60,55,7.5,800.0,15.0,Wheat
45,35,30,7.5,600.0,35.0,Jowar
130,85,120,6.5,1000.0,35.0,Sugarcane
100,60,65,6.5,1000.0,35.0,Cotton
21,80,20,28.20667264,7.350869792,64.32887142,blackgram
79,51,16,25.33797709,6.586244581,96.46380213,maize
35,131,203,22.42776057,5.893490899,102.7230739,apple
25,40,20,7.0,500.0,25.0,Groundnut
125,70,150,6.0,900.0,30.0,Sugarcane
150,60,80,6.5,1200.0,20.0,Sugarcane
25,55,30,6.0,800.0,30.0,Groundnut
115,70,55,7.5,800.0,25.0,Cotton
26,72,22,28.76794904,4.674941549,91.72084869,pigeonpeas
65,60,40,6.5,900.0,30.0,Jowar
30,40,20,6.5,900.0,35.0,Groundnut
28,48,15,25.16125354,9.254089438,40.89732789,mothbeans
117,82,45,25.29391516,5.614471478,105.4220251,banana
115,65,40,7.0,800.0,25.0,Cotton
16,7,8,22.79196751,6.420457311,116.5084074,orange
30,35,20,6.5,900.0,25.0,Urad
31,11,45,24.83954414,6.034612928,107.6435771,pomegranate
5,55,18,33.50876355,7.322097972,126.6738117,pigeonpeas
10,5,42,20.24104904,6.887005997,109.2537734,pomegranate
75,40,50,7.5,600.0,20.0,Wheat
40,25,20,6.0,400.0,25.0,Tur
65,45,50,6.5,1000.0,25.0,Wheat
105,30,50,6.0,700.0,35.0,Cotton
88,54,44,25.7354293,6.149410611,233.1321372,rice
85,60,140,6.0,700.0,25.0,Grapes
120,90,120,6.5,1000.0,25.0,Sugarcane
8,120,196,24.06679352,6.053662544,69.81855775,grapes
125,55,50,6.0,800.0,25.0,Cotton
99,15,27,27.41711238,6.086922359,127.92461,coffee
65,60,40,6.5,600.0,20.0,Wheat
8,26,26,25.54759871,5.702484758,212.867626,coconut
13,47,20,29.21780035,6.54450214,43.1386631,mungbean
150,70,55,7.5,600.0,25.0,Maize
60,60,60,5.5,1000.0,25.0,Ginger
81,53,42,23.67575393,5.17782304,233.7034975,rice
81,16,45,26.90435747,6.727468157,59.75980023,watermelon
150,75,60,6.0,700.0,30.0,Maize
14,128,205,22.60800988,6.226289556,116.0396587,apple
40,49,47,42.93368602,6.501521192,246.3613268,papaya
77,51,44,23.25583402,7.124333547,166.2160846,jute
36,11,13,17.34083741,7.1917274,112.7194284,orange
7,21,35,25.76011662,5.764812076,131.2451414,coconut
120,90,125,7.0,900.0,20.0,Sugarcane
55,35,25,7.0,700.0,25.0,Jowar
125,65,145,7.5,1200.0,30.0,Sugarcane
37,65,16,22.8352024,5.683548308,63.59276673,kidneybeans
82,40,45,26.21312799,6.667633355,180.1237765,jute
27,120,200,21.45278675,6.110218826,116.7036582,apple
135,50,55,6.5,900.0,30.0,Cotton
120,75,125,7.0,900.0,30.0,Sugarcane
57,57,51,39.01793345,6.99223441,105.8841531,papaya
33,121,203,22.45696744,5.605934087,114.8407725,apple
95,40,120,6.0,700.0,20.0,Grapes
75,55,50,7.5,600.0,20.0,Wheat
40,30,40,7.0,700.0,30.0,Jowar
23,138,195,22.49095104,5.795985716,124.3915101,apple
126,50,19,24.69457084,6.628722836,78.58494391,cotton
55,60,80,6.0,900.0,20.0,Ginger
25,25,40,6.5,600.0,30.0,Jowar
93,53,38,26.92995077,7.069172227,290.6793783,rice
115,65,65,8.0,600.0,15.0,Cotton
60,40,30,7.5,500.0,30.0,Jowar
130,70,140,6.5,900.0,20.0,Sugarcane
55,55,80,6.5,900.0,20.0,Ginger
60,36,43,23.43121862,5.286203711,219.9048349,rice
150,65,50,7.0,500.0,20.0,Maize
120,85,145,7.0,1000.0,25.0,Sugarcane
40,30,20,6.0,300.0,20.0,Soybean
30,35,25,6.5,600.0,30.0,Groundnut
120,60,120,6.5,1000.0,20.0,Sugarcane
130,50,55,6.5,900.0,30.0,Cotton
150,55,70,7.0,900.0,30.0,Cotton
95,45,40,6.5,1000.0,25.0,Wheat
27,59,22,21.81167649,5.794158504,130.0608093,kidneybeans
93,94,53,25.86632408,6.079178788,114.5357503,banana
30,30,40,6.5,1700.0,30.0,Turmeric
85,60,55,6.0,700.0,25.0,Wheat
58,66,79,20.99373558,8.718192847,93.55280105,chickpea
145,70,80,7.5,1000.0,20.0,Sugarcane
80,40,50,7.0,1400.0,30.0,Rice
65,30,40,6.0,700.0,25.0,Jowar
100,20,55,7.0,900.0,25.0,Cotton
24,70,16,25.17885316,6.54803469,35.03484812,lentil
10,44,24,30.99256944,8.0344125,58.27600682,mothbeans
112,49,25,25.68959532,6.470135478,66.19426787,cotton
68,69,52,25.65492304,6.813383387,52.95477913,papaya
88,52,39,23.92887902,6.880204617,154.6608736,jute
40,25,30,6.5,600.0,30.0,Jowar
130,60,90,6.5,700.0,25.0,Sugarcane
8,54,20,28.3340432,7.034214276,38.7976407,mungbean
145,90,150,6.0,900.0,30.0,Sugarcane
9,16,36,23.77989026,5.893332378,106.977723,pomegranate
140,75,40,7.0,600.0,25.0,Maize
77,55,43,25.49941707,6.663559451,193.7141828,jute
75,50,50,7.0,800.0,25.0,Jowar
140,75,40,6.5,600.0,25.0,Maize
119,9,50,26.74550678,6.251286661,40.794305,watermelon
89,60,19,25.19192419,5.913664501,78.06639649,maize
70,45,40,6.5,600.0,20.0,Wheat
131,35,18,24.49112609,7.057693366,64.02949379,cotton
140,70,125,7.0,1400.0,30.0,Sugarcane
40,55,20,6.0,600.0,25.0,Tur
50,30,30,6.0,300.0,20.0,Soybean
40,63,18,30.41588462,6.74441168,63.02473185,blackgram
100,55,60,7.0,1000.0,35.0,Cotton
78,35,44,26.54348085,7.072655622,183.6222657,rice
78,48,22,23.08974909,5.588650585,70.43473609,maize
110,40,55,7.5,900.0,25.0,Wheat
90,45,40,6.5,1300.0,25.0,Rice
80,45,130,7.0,700.0,20.0,Grapes
40,40,25,7.5,700.0,20.0,Gram
60,30,30,6.5,400.0,25.0,Urad
75,60,50,7.5,600.0,30.0,Wheat
135,60,40,5.5,500.0,20.0,Maize
80,45,40,6.5,1000.0,25.0,Wheat
25,20,40,5.5,1500.0,20.0,Turmeric
150,60,140,7.0,1100.0,25.0,Sugarcane
105,65,60,6.0,900.0,30.0,Cotton
100,45,65,7.5,800.0,25.0,Cotton
105,45,50,7.0,800.0,15.0,Wheat
0,65,15,23.46168338,5.645435626,95.84253438,kidneybeans
110,50,50,7.0,800.0,25.0,Wheat
100,80,60,6.0,900.0,20.0,Wheat
125,65,80,7.0,1100.0,20.0,Sugarcane
38,36,21,28.02952623,6.556372966,36.12042927,mungbean
65,40,35,7.0,900.0,35.0,Jowar
105,50,50,7.0,800.0,25.0,Wheat
75,40,55,7.5,500.0,15.0,Wheat
9,139,199,23.25230817,5.867420996,105.3558408,apple
100,40,40,6.0,500.0,15.0,Wheat
150,80,50,7.5,600.0,25.0,Maize
70,60,50,7.5,800.0,15.0,Wheat
130,70,90,6.5,700.0,30.0,Sugarcane
110,55,45,7.0,1000.0,25.0,Rice
135,65,50,6.0,500.0,20.0,Maize
110,60,40,6.5,900.0,15.0,Wheat
100,75,45,7.0,500.0,15.0,Wheat
100,40,55,7.5,900.0,30.0,Cotton
121,53,19,23.51308653,7.976889498,80.11272117,cotton
130,85,145,7.0,1000.0,25.0,Sugarcane
18,55,23,21.9989826,6.98571967,136.8274312,pigeonpeas
113,28,48,28.87726019,6.170520518,24.44267592,muskmelon
150,70,150,6.0,900.0,30.0,Sugarcane
70,30,30,6.5,400.0,25.0,Urad
100,45,60,6.0,900.0,20.0,Wheat
135,60,60,6.0,700.0,30.0,Maize
60,60,45,7.0,800.0,25.0,Jowar
33,12,15,30.25578031,6.052318465,116.7173125,orange
118,18,52,28.04943594,6.562832807,20.76223014,muskmelon
60,45,40,6.5,600.0,20.0,Wheat
65,45,60,6.0,600.0,20.0,Wheat
19,17,39,24.72485577,6.728599215,111.2787584,pomegranate
28,27,34,32.45465292,6.526654345,95.04871605,mango
20,30,25,7.0,700.0,25.0,Jowar
70,40,40,6.0,500.0,15.0,Wheat
115,40,45,6.5,900.0,25.0,Wheat
105,45,70,7.0,900.0,30.0,Cotton
110,55,55,7.5,900.0,30.0,Cotton
105,75,80,8.5,500.0,25.0,Cotton
115,65,80,8.0,500.0,15.0,Cotton
39,64,52,28.91842453,6.678695788,63.68794608,papaya
105,45,55,6.5,900.0,30.0,Cotton
65,40,20,7.0,700.0,35.0,Moong
31,13,33,29.69952329,6.342463714,148.3003692,coconut
125,70,60,7.5,1200.0,25.0,Sugarcane
150,90,140,7.0,1000.0,25.0,Sugarcane
66,54,21,25.19008683,5.919045532,72.12375573,maize
31,68,45,42.92325255,6.938313356,196.2408242,papaya
94,50,19,23.30355338,5.873242491,97.59081274,maize
33,75,84,19.46210401,7.217018459,68.81405149,chickpea
50,40,70,6.0,900.0,30.0,Ginger
91,36,45,24.44345477,5.950647577,267.9761948,rice
23,23,30,32.82141065,4.755273631,90.89173106,mango
32,68,19,24.62835037,5.514234138,149.7441028,kidneybeans
100,80,40,6.0,800.0,25.0,Cotton
145,65,135,7.0,1100.0,35.0,Sugarcane
7,31,27,31.32863689,6.524114355,94.67344737,mango
120,45,70,7.0,900.0,30.0,Cotton
125,65,150,6.0,900.0,20.0,Sugarcane
105,80,40,6.0,800.0,25.0,Cotton
135,45,50,6.0,800.0,25.0,Cotton
95,55,135,7.5,800.0,20.0,Grapes
55,55,50,7.5,900.0,25.0,Turmeric
37,6,13,26.03097313,7.511755068,101.2847738,orange
120,30,45,6.5,800.0,35.0,Cotton
24,56,85,18.19903647,6.545888558,80.6405403,chickpea
40,25,25,6.5,500.0,30.0,Jowar
145,60,65,7.5,800.0,25.0,Cotton
150,70,80,7.0,800.0,30.0,Sugarcane
130,60,40,5.5,500.0,20.0,Maize
120,85,125,7.0,900.0,30.0,Sugarcane
90,45,120,6.5,800.0,20.0,Grapes
67,58,39,25.2827223,5.453592032,220.1156708,rice
55,30,25,6.5,700.0,25.0,Tur
50,30,30,7.5,600.0,30.0,Groundnut
130,75,60,8.0,1100.0,25.0,Sugarcane
130,60,135,7.0,1400.0,30.0,Sugarcane
43,66,79,19.46233971,7.976607593,74.58565097,chickpea
105,50,50,7.0,800.0,25.0,Cotton
45,20,20,5.5,500.0,25.0,Groundnut
105,60,60,7.0,900.0,30.0,Cotton
105,50,40,6.5,1500.0,35.0,Rice
100,75,50,6.0,1000.0,35.0,Cotton
120,70,45,6.5,500.0,25.0,Maize
80,50,115,6.5,1300.0,35.0,Sugarcane
16,139,203,17.82803682,6.27564088,65.84748763,grapes
150,70,55,6.5,600.0,25.0,Maize
77,58,19,22.8056033,5.791649933,101.5952794,maize
25,129,195,17.98667801,5.777271492,72.37127689,grapes
115,40,60,6.0,700.0,25.0,Wheat
20,30,20,6.0,700.0,20.0,Tur
135,45,60,6.0,1000.0,35.0,Cotton
150,75,55,7.5,500.0,20.0,Maize
150,80,70,8.5,1100.0,35.0,Sugarcane
93,85,49,27.96799119,5.694243847,119.4765557,banana
20,40,35,6.5,600.0,30.0,Groundnut
80,40,130,7.0,700.0,25.0,Grapes
95,50,110,6.5,1000.0,30.0,Sugarcane
